num_slice,confianza LV,area bbox LV,confianza IC,area bbox IC,calidad
1,0.4132436146900863,23225,0.5360179756310889,12749,mala
6,0.8234421625923102,23432,0.8588396146240765,13448,buena
9,0.9576186868273256,22223,0.8924757532756045,12478,buena
3,0.9740160809260568,22563,0.9156538818009076,12489,buena
12,0.5994357545800724,12674,0.6692290151414545,3969,mala
10,0.9736428752147868,22139,0.9157643815810024,12170,media
5,0.9541053918735196,20596,0.9215217616445506,10763,buena
4,0.894061114988999,24513,0.9350856967076436,14220,buena
5,0.5701762418424374,24837,0.6059501157290821,14308,mala
9,0.5658027801957214,19995,0.6388784970020276,10193,mala
5,0.8052124120319368,21053,0.8073881015631186,11297,buena
9,0.3898972970687976,24356,0.3185463842685884,13883,mala
3,0.5595477109802524,23224,0.384675037132822,12731,mala
2,0.0,0,0.0,0,mala
5,0.8217748301896848,23657,0.6193685198363955,13506,media
9,0.5273258393050705,21215,0.5505669756001549,11242,mala
11,0.7605953676374022,23829,0.7002505653598285,13906,media
5,0.8986141821130847,27487,0.9134348621193316,16969,buena
9,0.8653657670917639,25209,0.8243077512253828,15147,buena
10,0.9651733055099242,22167,0.9170652124877192,12450,buena
8,0.9993525161601784,19124,0.9564674867163868,9748,buena
7,0.4420407787749996,27773,0.4929219742587768,16937,mala
6,0.8403279962199096,24513,0.752717568352948,14128,media
7,0.8320357974695489,28894,0.8962573348071675,18217,buena
4,0.9111275760116878,26152,0.9627038315865024,15736,buena
1,0.6544448392273027,23250,0.7689938200955656,12776,media
5,0.9137445010254084,27230,0.9335120561006972,16691,buena
6,0.970900698392607,22709,1.0,12775,buena
10,0.5034594287637093,20930,0.3262346675313077,10154,mala
8,0.9286074616541412,21678,0.9485588336765508,11920,buena
7,0.9179352549735416,20316,0.725344554315646,10532,media
5,0.9520060122880896,18653,0.9210129366551292,9159,buena
8,0.7308090715808073,22875,0.7234872214976549,12839,media
5,0.7602653540579158,32010,0.6311347193781206,20722,media
3,0.5905870775769506,21546,0.5701605298815011,11559,media
7,0.8635915911821264,22467,0.8081594360142529,12601,buena
5,0.9324503304063848,32350,0.9173302294689476,21221,buena
8,0.6256131109797507,11996,0.4957963965528532,2213,mala
6,0.5642253089377832,29099,0.5421749228886567,18231,media
1,0.7006721395134525,26948,0.4863319018139983,15438,mala
7,0.7850693337483036,23327,0.7931848620952812,13297,media
6,0.7345137184280952,25290,0.8828762344621429,14958,media
9,0.9019867663586691,24008,0.814933170980733,13821,media
6,0.838248189720393,24170,1.0,14024,media
6,0.718250978814049,22519,0.8385226104998381,12549,media
5,0.7698180380591025,24215,0.7740632848368195,13902,media
7,0.7992435048194705,21331,0.6819166262989315,11360,media
6,0.8006219316963382,21433,0.8886199806219819,11671,buena
8,0.8936399163130812,24584,0.8037299535015469,14307,media
6,0.4224012774588035,24204,0.4465988485925084,13715,mala
5,0.8655889203314402,25136,0.8647528407926508,14882,buena
6,0.773998567761387,15823,0.6151935460733567,6666,media
6,0.9529352067252956,18478,0.9705699125413632,9099,buena
7,0.8819455945443344,21951,0.8459136138354278,12130,buena
2,0.5004586367438633,23363,0.6150402234583642,12842,mala
4,0.6736413987871543,19265,0.6139170855657874,9626,media
6,0.8639179965858179,24077,0.8895663689572737,13935,media
3,0.8983860773048432,23372,0.8824214367336245,13218,buena
3,0.8772938875919716,27623,0.8137630645614913,16942,buena
6,0.8225085081685026,20511,0.840940666117888,10831,buena
5,0.6999709321492075,20734,0.737168052929504,10821,media
9,0.8287312862592551,26489,0.8103595192727109,15989,media
4,0.8855618037426628,19654,0.8521599836208481,9994,buena
2,0.8159178378550589,36124,0.7526427843859778,24260,media
8,0.6014087225946105,17185,0.4271165642042162,7801,mala
3,0.3889476360737235,27610,0.5183904867228708,16772,mala
6,0.7392466549838936,20436,0.8267151638916851,10669,media
5,0.9294706988804275,28790,0.9398667698364184,18075,buena
3,0.8475234882778769,19186,0.8326719411680998,9561,media
7,0.0,0,0.0,0,mala
11,0.8826583447293871,15203,0.7756477360034121,6333,media
6,0.7272385978081617,20068,0.6715889319607362,10401,media
6,1.0,20747,1.0,11096,buena
2,0.7519951660420428,27435,0.4630101483089629,16807,media
7,0.4560622407626432,20756,0.3796337740952585,10499,mala
10,0.4569620480896885,20351,0.3186575382049573,10355,mala
9,1.0,22237,0.9312853892617794,12292,media
8,1.0,23094,0.9539742140838502,13259,buena
8,0.6421895337020084,22761,0.6462407403108327,12557,mala
8,0.8132277387279587,25770,0.6719524989698462,15458,media
2,0.5615229200287496,25591,0.5003981880171979,15013,mala
9,0.6875860728552193,16968,0.6733111382985228,7598,media
5,0.8301594121743937,21187,0.6259680470957667,11289,media
7,0.8501686518782842,23702,0.8463582799097492,13688,buena
6,0.7451403646755513,32213,0.735674619483004,20945,media
5,0.7114037906401012,16967,0.6396741426960161,7646,media
5,0.9457113626683094,26411,0.6882894627896882,15895,media
3,0.6469367576766987,20720,0.5520879427345788,10512,mala
6,0.6776367053427094,30612,0.6425129258915387,19583,media
5,0.7818450294338829,17334,0.7515540862705211,7822,media
7,0.9308979040908476,22461,0.7684880918426219,12512,media
4,0.7615150546632163,17115,0.483109547631901,7314,mala
4,0.5732709636214106,23968,0.6893083744272175,13441,mala
5,0.8575918228597297,30837,0.909790628346343,19846,buena
8,0.9210323868017104,26001,0.9156244405480772,15795,buena
5,0.7038801204466882,21861,0.6012016812502908,11801,media
9,0.7282746873596768,17578,0.5191587838325772,7726,mala
5,0.9046916795400924,21089,0.90311153896465,11340,buena
3,0.8437031250387672,26440,0.718283971314781,15824,media
8,0.6780213869142919,21625,0.5991976970928389,11797,media
3,0.7162759937037338,19167,0.5220355245974804,9091,mala
9,0.5572918652127612,15121,0.6451052630229793,5823,mala
7,0.3302900607957291,27469,0.3153085210225173,16572,mala
2,0.4874768990051379,25039,0.5389734594484515,14293,mala
9,0.8352638942194356,11677,0.8109189143339873,3242,buena
6,0.7215467377090679,23883,0.6653906841274755,13670,media
13,0.4093880161642533,13875,0.3805685177138367,4603,mala
3,0.4197916655351799,23311,0.6309187973321236,12713,mala
4,0.7555316152717921,22603,0.6213136606882134,12249,mala
6,0.6553449479791419,29960,0.6208606726608886,18530,mala
2,0.8237197844047217,14342,0.6845190172317503,4508,mala
1,0.7455973784202943,25293,0.8246885961078679,14693,media
6,0.4708968369233056,21220,0.3872664887596203,11119,mala
8,0.5828948004247907,23376,0.428438499200834,13174,mala
6,0.7843763663986194,23847,0.7111728966426297,13725,media
11,0.3880076866591742,21718,0.3747431860559699,11989,mala
1,0.265082552944912,21345,0.3090324132607713,10812,mala
8,0.5449914222257721,19059,0.5746223242929445,8932,mala
5,0.6778836793701258,25486,0.9073690408215478,15062,media
5,0.8972623376637205,20464,0.8995534206055454,10832,buena
8,0.8213584537926883,17891,0.7813278668457564,8510,media
2,0.5620330815763775,26373,0.378631641395829,15262,mala
7,0.8198400007547753,23997,0.8758932257014794,13905,buena
5,0.8996776676051643,19647,0.7930108415521699,10095,buena
3,0.9575358111360486,27258,0.8822479494251019,16568,media
5,0.8427276918929755,27478,0.8583372336844769,16924,buena
8,0.923354677206691,22445,0.8320793775754162,12348,media
8,0.6780826367210371,17705,0.4971821960915827,7931,mala
7,0.888385746070676,21978,0.9277947773337336,12159,buena
4,0.946477697437276,18951,0.9040477344945888,9471,buena
4,0.749515787834398,20221,0.9192711741036802,10250,media
7,0.5382156376469841,23601,0.6502722101923442,13049,mala
6,0.8549604582545898,20351,0.7251360096078685,10588,media
3,0.4448195107803866,19321,0.7620970730101666,9320,mala
6,0.7945223010350345,27741,0.8006288006969071,16927,media
4,0.7362559707348031,24309,0.652917111139517,13985,media
6,0.9539999690873586,24525,0.8692509057118006,14338,buena
11,0.9769363616006574,24370,0.8943761320571946,14296,media
7,0.8919181316247005,25069,0.8407764353797296,14693,media
3,0.9418417054825162,17567,0.8912564865909254,8223,buena
2,0.799181480726367,19602,0.6629645043921443,9770,media
4,0.6457468059191676,25552,0.6883525304890891,14855,mala
4,0.7922821519351725,28142,0.7329847329970499,17232,media
5,0.7848649961247021,24337,0.800490629260044,13515,mala
6,0.4220992650055039,26741,0.3800522132738954,16148,mala
8,0.8718457617671765,24261,0.8846293785739527,14192,buena
5,0.6990117467023267,20654,0.6714509639713861,10655,media
10,0.8244901575544679,23098,0.6215644491770476,13146,media
8,0.8634834710975451,20625,0.8312529365444074,11066,buena
9,0.5104726035099783,20108,0.3056850811987757,10299,mala
7,0.7051677648162662,21732,0.4311986509599587,11768,media
7,0.8866537828314741,21767,0.8891872197914666,11933,buena
8,0.9327215562616116,26571,0.8780797846454531,16206,buena
3,0.39338682885844,23804,0.4524020120451984,13293,mala
6,0.7669307853144838,19102,0.6810689539426699,9367,media
3,0.5000209773932768,31929,0.3550410280485678,20419,mala
7,0.9358463578405944,24377,0.7958785226717513,14231,media
2,0.8566919035589893,29895,0.7661511480663713,18848,media
4,0.9162372804296604,28549,0.6799490593068914,17716,media
2,0.9708587531280376,31807,0.7527363240055507,20614,media
3,0.5269498807019131,17681,0.355044876606437,8189,mala
9,0.3853387299274387,17128,0.5441107915698243,7385,mala
3,0.7213412088885259,27490,0.6188360369709365,16673,media
8,0.776374766818743,23644,0.5443419148684688,13521,media
4,0.6575562855811046,14475,0.7472569542148422,5419,media
7,0.8575007363177426,17015,0.6994994813605324,7669,media
8,0.6119759538407921,22202,0.5966722722355091,11810,mala
3,0.6420804337011773,30219,0.6718824868678681,18900,mala
9,0.4263084601826524,20349,0.301169458697642,10316,mala
6,0.7273963553091378,28369,0.5031004517929669,17580,media
8,0.7707390764806128,16620,0.6858254835723414,7445,media
8,0.9110315344060704,18554,0.9794775142731156,9269,buena
9,0.5033739493862116,14069,0.6553782076760988,4463,mala
5,0.7265007716823976,24053,0.7913674550644549,13814,media
3,0.4457264312868942,23053,0.366133628027395,12349,mala
10,0.3391908345816604,24674,0.5569002449018379,14296,mala
3,0.5848407460852514,24364,0.5575083450350927,13810,mala
6,0.560128815781641,28319,0.6121236832942972,17180,mala
3,0.8929735204891934,22353,0.831335589203186,12335,media
9,0.4230315644242309,15223,0.3053382697475212,5735,mala
4,0.5306937908321799,21497,0.4461529833219663,10139,mala
7,0.7427822342442906,20351,0.7190077998242485,10648,media
4,0.9583881754956048,23406,0.8120203508212905,13315,buena
6,0.4023662714296921,21055,0.4463923734259343,10664,mala
12,0.8047023316054975,23648,0.5661692511557987,13624,media
7,0.8176788429006682,17163,0.8598124744270075,7953,buena
4,0.859272909361715,19985,0.8483456780664842,10351,buena
5,0.5667448327367264,20367,0.481986800083317,9573,mala
7,0.4770336353175388,24743,0.2922572006131741,14118,mala
8,0.5313151536428975,18966,0.4708747003980832,9015,mala
5,0.698637486310486,21315,0.5581990354537664,10855,mala
8,0.7054225792356194,28184,0.715322557565138,17484,media
9,0.9511700383576994,28575,0.8933588266742847,18058,buena
5,0.7424795284393312,20725,0.7145341048801364,10849,media
8,0.7349028831090061,17207,0.5429444497292726,7826,media
7,0.5853854617084034,22518,0.5419290500203126,12178,mala
8,0.3315010044079967,23552,0.4419843621727843,13261,mala
7,0.5607169635222472,25757,0.4433953060337389,15039,mala
2,0.901599406387775,20860,0.8511380709629057,10990,buena
8,0.8239796226275914,18364,0.6672435355741613,8812,media
4,0.8032303055474135,29348,0.7084954781727856,18432,media
7,0.4448141273464595,29260,0.4350069862315505,18210,mala
3,0.745131564303843,23515,0.6459594315299538,13032,mala
2,0.0,0,0.0,0,mala
4,0.9294657266655548,20505,0.9240591518517526,10824,buena
5,0.5706886770236897,19872,0.5598218048295617,9445,mala
1,0.7037182330947159,27302,0.6792767184051155,16503,mala
10,0.8140682144165801,18821,0.4981213905697043,9463,media
3,0.9222661664491476,19434,0.7685970063584975,9846,media
3,0.7168565717985383,20159,0.6668936642710552,10200,media
9,0.6235462904364782,20751,0.5320308392811071,11105,media
2,0.7940332722632459,27849,0.6703830456439486,17113,media
6,0.7837300295668475,23774,0.6926928601755148,13475,media
8,0.7903983290700102,25622,0.667395810529805,15243,media
8,0.5809622594665709,26050,0.487024341348113,15350,mala
4,1.0,31892,0.9182832987483556,20722,buena
3,0.792079968826871,26281,0.7005190904356857,15745,media
5,0.892724442281726,20063,0.9260840805045754,10472,buena
9,0.8602711683126338,24258,0.6068130701437372,14178,media
7,0.7420352795095798,21065,0.6743516613439188,11075,mala
6,0.5332970058879607,16286,0.4702359081663722,6814,mala
10,0.3907214816038042,22637,0.4817618172756457,12500,mala
2,0.9288540414395984,22963,0.876899390641432,12825,buena
7,0.5366994995863479,24005,0.5712221974233666,13389,mala
4,0.7677455550570148,21367,0.7585777175533225,11407,media
8,0.7980816305012723,11718,0.6850207049920779,3053,media
9,0.6160144095405636,12250,0.5505023051125313,1599,mala
7,0.8857305442074063,28975,0.7101628280952229,18103,media
3,0.8903304264959613,22354,0.914744581867752,12385,buena
3,0.6656723459519006,14643,0.5855021993542949,3288,mala
9,0.587491558781233,27634,0.4741705504012111,16584,mala
7,0.6005148707375829,24200,0.5082180397522854,13429,mala
7,0.8591443554224871,22198,0.9411508678801928,12327,media
10,0.8803140502636209,17476,0.8644328044863271,8397,buena
8,0.5857914068715462,21954,0.3872523833272133,11522,mala
7,0.8857160115104296,30725,0.8952060091830266,19804,buena
6,0.790254461408598,21052,0.7141796071327581,11215,media
2,0.9556097995250502,25638,0.9236568679581334,15218,buena
4,0.8332488020302935,31363,0.8247824673061236,20282,buena
8,0.9206376711075942,15803,0.8514463724330773,6831,buena
2,0.669264922109637,22473,0.5926419230295568,12342,media
6,0.8733562215197106,26803,0.8288582927545358,16322,buena
11,0.6270970062212813,25141,0.7493444742486678,14925,media
5,0.9070196255583812,26370,0.8358729436865842,15771,buena
3,0.721206127584011,22355,0.5379814028180921,12164,media
3,0.7322933616515065,24224,0.6516311277298219,13901,media
5,0.402848641807886,22480,0.6059389298083748,12425,mala
7,0.89672254576154,23632,0.8871402310869624,13596,buena
12,0.7758858578236482,20737,0.5915679552747242,10038,mala
5,0.8875802210018275,28279,0.8888281224070803,17672,buena
8,0.8082112206120066,23052,0.6208321192958024,12969,media
4,0.9506658993819368,24836,0.9842532083330388,14595,buena
4,0.8977812254174461,22463,0.9481953807414042,12515,buena
4,0.8857947756459287,23980,0.7832650922777902,13599,media
6,0.9460070555127792,25352,0.956591559963174,15061,buena
6,0.9340043067707144,22739,0.9119909038648576,12767,buena
8,0.4638022402095516,17487,0.5018941498038877,7921,mala
5,0.8538797633619003,27780,0.7643690052405622,17153,buena
3,0.8373801660513829,22535,0.7466177933478906,12451,media
1,0.6379706551651472,21140,0.3489401937969634,11136,mala
1,0.8757854285731377,25755,0.7681344985322714,15196,media
3,0.9258061424105932,33122,0.8943019169083509,21747,buena
5,0.8415146751237516,23353,0.8435193727764961,13340,buena
9,0.8458754582104446,15817,0.5758251306964943,6672,media
7,0.8405980433147805,19044,0.7815588519047563,9438,media
7,0.9260870101051676,27579,0.8592526497640619,17055,buena
11,0.7865113158327406,20947,0.5401629310622228,11374,media
11,0.9375821566493204,20392,0.9732988456350667,10887,buena
2,0.8784260782326243,20719,0.7806985093201543,10767,media
8,0.5191244442764796,26547,0.3714564759983835,15600,mala
7,0.8413385940170336,22878,0.7540215534558725,12772,media
10,0.6482393627953407,24975,0.7480276756043497,14814,media
7,0.6895631179443457,19154,0.5175100048355337,7496,mala
1,0.5382359506871321,31807,0.5363816334515842,20262,mala
10,0.951267761688188,23513,0.8093346060022081,13491,media
2,0.557129444139474,28438,0.5791117460421112,16752,mala
5,0.5867057532162905,24680,0.5621570802962996,14235,media
9,0.4785217249270867,19145,0.2968560810237106,9560,mala
6,0.6223748382250307,20328,0.4444097300004411,10385,mala
